Account_ID,Name,Display_Name,Type,City,State,Phone,Email,OMS_Requests,Booked,Declined,Expired,Book_Rate,Last_Request_Date,Last_Booked_Date
0011K00002G5QnZQAV,Briggs Equipment - Orlando FL,Briggs Equipment,Partner,Orlando,Florida,407-841-4202,kim.donohue@briggsequipment.com,1,0,0,0,0.0%,2026-01-22,
001Ah000004ZeZSIA0,Rattlesnake Rentals - Lake Havau City AZ,,Rental House/Dealer,Lake Havasu City,Arizona,9284863113,rattlesnakerentalslhc@gmail.com,1,1,0,0,100.0%,2025-11-21,2025-11-21
0011K00002VPtzyQAD,C&J Equipment Sales & Rentals - Lampasas TX,,Rental House/Dealer,Lampasas,,5127340802,cody.sheppard@cjsaltcreek.com,1,0,1,0,0.0%,2025-12-05,
0011K00002L2nT2QAJ,Bobcat of Spartanburg SC,,Rental House/Dealer,Spartanburg,South Carolina,8643429003,ccelestin@bobcatofspartanburg.com,1,0,0,0,0.0%,2026-01-19,
0014100001JYrN6AAL,"ABC Rental Center, Inc. - Parma Heights OH",ABC Rental Center Inc.,Rental House/Dealer,Parma Heights,Ohio,4408860018,andrew@abcrentalparma.com,1,0,0,1,0.0%,2026-01-22,
0011K00002X8d57QAB,Bova's Excavating - Dunedin FL,,Rental House/Dealer,Dunedin,Florida,+17273142468,,1,0,0,1,0.0%,2026-01-27,
0011K00002L2hGTQAZ,Bobcat of St Louis- Fairview Heights IL,,Rental House/Dealer,Fairview Heights,Illinois,6184214166,jreed@bobcatofstl.com,1,0,0,1,0.0%,2026-02-04,
66d5e1270c6d7600212c63f9,The Home Depot Rental 3502 - Albuquerque NM,,Rental House/Dealer,Alamogordo,NM,8887309287,thdrentalkeyaccount@homedepot.com,1,0,0,0,0.0%,2026-02-06,
0011K000026IEEKQA4,"Cooper Equipment - Burnaby, BC","Star Rentals Equipment Rentals Sales & Service - Burnaby, BC",Rental House/Dealer,Burnaby,British Columbia,6044312923,,1,0,1,0,0.0%,2025-11-24,
0011K00002TWqRaQAL,"A and B Rental Centre - London, ON",,Rental House/Dealer,London,Ontario,5194717470,info@abrentalcentre.com,1,0,0,0,0.0%,2025-12-17,
0014100001Gm49eAAB,"United Rentals 470 - Kingston, ON",United Rentals,Rental House/Dealer,Kingston,Ontario,16133895211,branch470@ur.com,1,0,0,0,0.0%,2025-11-19,
0014100001JZ2J9AAL,Tri-Supply & Equipment - New Castle DE,TRI Supply & Equipment,N/A,New Castle,Delaware,3028386333,,1,0,0,0,0.0%,2025-12-16,
0011K00002IW0aQQAT,Rental Stop Ohio (Highlift Equipment) - Sunbury OH,Rental Stop Ohio,Rental House/Dealer,Sunbury,Ohio,7409658822,jeff@rentalstopohio.com,1,0,0,1,0.0%,2026-01-05,
001OJ00000LvR4DYAV,Miami Dade Equipments - Hialeah FL,,Rental House/Dealer,Hialeah,Florida,+13055589722,,1,1,0,0,100.0%,2026-01-12,2026-01-12
0014100001bQxyUAAS,Bane Machinery - Dallas TX,Bane Machinery,Rental House/Dealer,Dallas,Texas,8005942263,rentals@banemachinery.com,1,0,1,0,0.0%,2026-01-29,
001Ah000003utpYIAQ,The Rental Place - Sonoma CA,,Rental House/Dealer,Sonoma,California,+17079380711,,1,1,0,0,100.0%,2026-02-13,2026-02-13
0014100001WYURFAA5,Equipment Share - Fort Myers FL,Trekker Group,Rental House/Dealer,Fort Myers,Florida,18133414646,eddie.parsons@equipmentshare.com,1,1,0,0,100.0%,2026-02-17,2026-02-17
67362c99253e9b00212f3bd7,JGR Equipment Sales & Rental - Richmond VA,,Rental House/Dealer,Richmond,VA,8047737200,,1,1,0,0,100.0%,2025-12-03,2025-12-03
0011K00002PerXTQAZ,Equipment Depot - Waco TX,,Rental House/Dealer,Waco,Texas,2546624322,,1,0,0,0,0.0%,2026-02-05,
001Ah000004QPG9IAO,Triad Equipment (True Value Rentals) - Wake Forest NC,,Rental House/Dealer,Wake Forest,North Carolina,9195541444,accounting@triadequip.com,1,0,1,0,0.0%,2026-02-11,
001Ah000004E8YmIAK,Motor City Rentals and Sales - Phoenix AZ,,Rental House/Dealer,Phoenix,Arizona,6025392911,rob@motorcityrents.com,1,0,0,0,0.0%,2025-12-15,
0014100001UVZJ3AAP,Superior Forklift Ltd (Leavitt Machinery) - Saskatoon SK,Leavitt Machinery,Rental House/Dealer,Saskatoon,SK,13069880932,,1,0,0,0,0.0%,2026-01-09,
0014100001USryAAAT,Dickie Moore Rentals - Ville Lemoyne QC,Dickie Moore Rentals,Partner,Longueuil,Quebec,4509342212,,1,0,1,0,0.0%,2025-11-24,
0014100000j6bctAAA,"Darr Equipment Co. - Oklahoma City, OK",Darr Construction Equipment Corp.,Rental House/Dealer,Oklahoma City,Oklahoma,8002457585,michaelrorie@darrequipment.com,1,0,0,0,0.0%,2026-01-21,
69713885c42882001e921595,"Jersey Rents & Equipment Sales - Old Bridge, NJ",,Rental House/Dealer,Old Bridge,New Jersey,+17325912088,tkozo@jerseyrents.com,1,1,0,0,100.0%,2026-01-21,2026-01-21
001OJ00000FkzRFYAZ,M&B Equipment Sales & Rentals - Delta BC,,Rental House/Dealer,Delta,BC,6048686145,,1,0,0,0,0.0%,2026-01-29,
001Ah000005qCGAIA2,Stallion Equipment,,Rental House/Dealer,Houston,Texas,3464535126,,1,0,0,1,0.0%,2026-02-03,
6986568a4525e9001f450b6d,"Benchmark Equipment - Prairie Grove, AR",,Rental House/Dealer,Prairie Grove,Arkansas,+14798461000,robin@benchmark.equipment,1,0,0,0,0.0%,2026-02-06,
0011K00002GojkOQAR,Sunstate Equipment - Romoland (Perris) CA,Sunstate Equipment Co. ,Partner,Perris,California,8558088875,dozr@sunstateequip.com,1,0,1,0,0.0%,2026-02-06,
0014100000ANAJUAA5,Priestly Demolition Inc.,Priestly Demolition,Contractor,King,Ontario,(905) 841-3735,info@priestly.ca,1,1,0,0,100.0%,2026-02-12,2026-02-12
0011K00002CdabUQAR,Koster Equipment Rentals & Excavations - Shelburne ON,Brad Koster Koster Equipment Rentals,Rental House/Dealer,Shelburne,Ontario,5195021239,bradleyk1@hotmail.com,1,0,1,0,0.0%,2026-01-28,
0011K00002SoOMQQA3,GT Rentals - Brooklyn NY,,Rental House/Dealer,,New York,7187827887,brian@gtrentals.com,1,0,0,0,0.0%,2026-01-20,
0011K000024eJqCQAU,Boyd Cat - Lexington KY,Whayne-The Cat Rental Store,Partner,Lexington,Kentucky,8592540188,,1,0,0,0,0.0%,2025-12-29,
639b78057af3260012b78fc6,Berry Material Handling - Wichita KS,,Rental House/Dealer,Wichita,Kansas,3169450101,mpayne@berrymaterial.com,1,0,0,0,0.0%,2026-02-05,
0011K00002SmexLQAR,Arnold's Equipment Rental - South Windsor CT,,Rental House/Dealer,South Windsor,Connecticut,8602897368,darenrok@aol.com,1,0,0,1,0.0%,2026-02-13,
0011K00002RN4VuQAL,Equipment Share - Fort Worth (South) TX,,Rental House/Dealer,Fort Worth,Texas,16825405013,eddie.parsons@equipmentshare.com,1,1,0,0,100.0%,2026-01-05,2026-01-05
0011K0000281ZLlQAM,"U-Rent It Sales & Service HQ - Terrell, TX","U-Rent It Sales & Service - Gun Barrel City, TX",Rental House/Dealer,Terrell,Texas,9725247368,,1,1,0,0,100.0%,2025-11-21,2025-11-21
0014100001Gm46GAAR,United Rentals (31E) - Memphis TN,United Rentals,Rental House/Dealer,Memphis,Tennessee,(901) 946-1181,mcallum@ur.com,1,0,0,0,0.0%,2025-11-24,
0011K00002TWzqcQAD,K & H Equipment Sales Rental Service - Plainfield CT,,Rental House/Dealer,Plainfield,Connecticut,8605641400,,1,0,0,1,0.0%,2026-02-13,
0014100001SdGxbAAF,Herc Rentals (9322) - Greer SC,Herc Rentals,Partner,Greer,South Carolina,864-877-1806,,1,1,0,0,100.0%,2026-01-28,2026-01-28
0014100001HCdxJAAT,"Sunbelt Rentals 643 - Amarillo, TX",Sunbelt Rentals,Rental House/Dealer,Amarillo,Texas,(806) 318-7162,pcm643@sunbeltrentals.com,1,1,0,0,100.0%,2026-02-16,2026-02-16
0011K00002Rgyp5QAB,Heavy Machines LLC - Memphis TN,,Rental House/Dealer,Memphis,Tennessee,19012602200,,1,0,0,1,0.0%,2026-01-13,
001Ah000006f0yEIAQ,Duke Rentals - Tulsa OK,,Rental House/Dealer,Tulsa,Oklahoma,9183452993,mholman@dukerentals.com,1,0,0,0,0.0%,2026-01-22,
001OJ00000hp9GcYAI,Rental Guys - Reno NV,,Rental House/Dealer,Reno,Nevada,+15302225000,amuniz@rentalguys.com,1,0,1,0,0.0%,2026-01-28,
0014100001Gm45cAAB,United Rentals 018 - Barrie ON,United Rentals,Rental House/Dealer,Barrie,Ontario,17057228181,branch018@ur.com,1,0,0,0,0.0%,2025-11-25,
0011K00002KYnwnQAD,Milton Rents - Uxbridge MA,,Rental House/Dealer,,,+17744813150,,1,0,1,0,0.0%,2025-12-19,
001Ah000005BTAoIAO,Rental Network Ltd - Squamish BC,,Rental House/Dealer,Squamish,British Columbia,6048928200,,1,0,0,1,0.0%,2025-11-24,
0011K00002X8QM2QAN,Maine Equipment Rentals - Manchester ME,,Rental House/Dealer,Manchester,Maine,2076212160,,1,0,0,0,0.0%,2025-12-10,
001OJ000003782LYAQ,Bottom Line Equipment LLC - Broussard LA,,Rental House/Dealer,Baton Rouge,Louisiana,12817450681,bradh@bottomlineequipment.com,1,0,0,0,0.0%,2026-01-14,
0014100001JZ2DRAA1,Sussex County Rental Center,Sussex County Rental Center,Rental House/Dealer,,,(973) 786-7700,,1,0,0,0,0.0%,2025-11-21,
0011K00002TWttsQAD,Advantage Rental Center - East Northport NY,,Rental House/Dealer,East Northport,New York,+16314996302,arcny01@aol.com,1,0,1,0,0.0%,2026-01-26,
673fa1af476a080018c3b82c,Rhode Island,,Rental House/Dealer,,Rhode Island,18337746320,,1,0,0,0,0.0%,2025-12-10,
0014100001Gm46YAAR,"United Rentals G29 - Trench Safety - Hyattsville, MD",United Rentals,Rental House/Dealer,Hyattsville,Maryland,(301) 779-3160,mkleinfeldt@ur.com,1,0,0,0,0.0%,2025-11-24,
0014100001Rbw1wAAB,Herc Rentals (9604) - Albuquerque NM,Herc Rentals,Partner,Albuquerque,New Mexico,505-344-5500,brandon.rice@hercrentals.com,1,1,0,0,100.0%,2026-01-30,2026-01-30
0011K00002TBsDaQAL,Bobcat of York (Crownstone Equipment) - York PA,,Rental House/Dealer,York,Pennsylvania,8882439029,mgill@crownstoneeq.com,1,0,0,0,0.0%,2026-02-04,
0014100000gdnSBAAY,Mobilift Of High Point - High Point NC,MOBILIFT OF BURLINGTON,Rental House/Dealer,HIGH POINT,North Carolina,3364344505,sales@mobiliftnc.com,1,0,1,0,0.0%,2026-02-09,
63ac4f8e79febf00194439ba,Brandt Material Handling - Calgary AB,,Rental House/Dealer,Calgary,Alberta,+14032436011,,1,1,0,0,100.0%,2026-02-10,2026-02-10
698e29e42d169f001e091f0a,"Herc Rentals - San Antonio, TX",,Rental House/Dealer,San Antonio,Texas,+12106550048,ray.cruz@hercrentals.com,1,1,0,0,100.0%,2026-02-12,2026-02-12
0014100001GlmnCAAR,Equipment Share - Miami FL,Trekker Group,Rental House/Dealer,Hialeah,Florida,(305) 821-2273,eddie.parsons@equipmentshare.com,1,1,0,0,100.0%,2026-02-13,2026-02-13
001OJ00000Kn9g9YAB,Herc Rentals (9270) - Maple Grove MN,,Rental House/Dealer,Maple Grove,Minnesota,+17633473930,,1,1,0,0,100.0%,2026-01-20,2026-01-20
0014100001Ne0cmAAB,Frank's Supply Company - El Paso TX,Frank`s Supply Company,Partner,El Paso,Texas,9155929700,elpaso@franks-supply.com,1,1,0,0,100.0%,2025-12-12,2025-12-12
0011K00002UGdHMQA1,Burris Equipment - Waukegan IL,,Rental House/Dealer,Waukegan,Illinois,8473361205,dave.zenner@burrisequipment.com,1,0,0,0,0.0%,2025-12-04,
0011K00002TxvrlQAB,Shoppa's Material Handling - San Angelo TX,,Rental House/Dealer,San Angelo,Texas,3256556167,,1,0,1,0,0.0%,2026-01-14,
001OJ00000TJlovYAD,Equipment Share - Fort Pierce FL,,Rental House/Dealer,Fort Pierce,Florida,+17727101600,,1,1,0,0,100.0%,2026-02-12,2026-02-12
0014100001HCe3YAAT,"Sunbelt Rentals 226 - Naples, FL",Sunbelt Rentals,Rental House/Dealer,Naples,Florida,(239) 774-7117,pcm226@sunbeltrentals.com,1,1,0,0,100.0%,2026-02-12,2026-02-12
0014100000RbETlAAN,St. Jacobs Property Maintenance,St. Jacobs Property Maintenance,Contractor,Heidelberg,Ontario,519 503 5296,,1,1,0,0,100.0%,2025-12-15,2025-12-15
001Ah0000075uMvIAI,MacAllister Rentals - Fort Wayne IN,,Rental House/Dealer,Fort Wayne,Indiana,+12609693322,,1,1,0,0,100.0%,2026-01-08,2026-01-08
001Ah000004Jj4OIAS,Bobcat of Tupelo (Equipment Inc) - Tupelo MS,,Rental House/Dealer,Tupelo,Mississippi,6628445282,,1,0,0,1,0.0%,2025-12-05,
0011K00002X7tLsQAJ,Northstar Equipment Rentals - Edmonton AB,,Rental House/Dealer,Edmonton,Alberta,7803953369,,1,0,0,0,0.0%,2025-12-08,
001Ah000006qEgjIAE,Natura Landscape & Supply - Brantford ON,,Rental House/Dealer,Brantford,Ontario,5193047645,,1,0,0,0,0.0%,2025-12-01,
0011K00002PfEuwQAF,Western States Cat - Missoula MT,,Rental House/Dealer,Missoula,Montana,4065416300,cody.simons@wseco.com,1,0,0,1,0.0%,2026-01-23,
636d4766d4b8690014a99b7f,Sunbelt Rentals,,N/A,,,13102424560,pcm1011@sunbeltrental.com,1,0,0,1,0.0%,2026-01-27,
0011K00002Uk6pGQAR,AS Equipment & Rentals - Lake City FL,,Rental House/Dealer,Lake City,Florida,3863241317,asequipmentrentals@gmail.com,1,0,0,0,0.0%,2026-01-07,
0011K00002UJ4GPQA1,Wheeler Machinery (CAT) (Formerly Diamond Rental) - Millcreek UT,,Rental House/Dealer,Millcreek,Utah,8014872500,,1,0,0,0,0.0%,2026-01-29,
0014100000gawp9AAA,Jesco Inc. - Frederick MD,Jesco Inc.,Partner,Frederick,Maryland,3018745500,nicholas.delvecchio@jesco.us,1,0,1,0,0.0%,2026-01-30,
0011K00002RhBuaQAF,Ewald Kubota - Corpus Christi TX,,Rental House/Dealer,Corpus Christi,Texas,3612890818,,1,1,0,0,100.0%,2026-01-30,2026-01-30
0011K00002QNWh8QAH,Dan's Forklifts,,Contractor,Coquitlam,British Columbia,+645402323  ,rentals2@dansforklifts.com,1,1,0,0,100.0%,2026-01-30,2026-01-30
001Ah000003gSS1IAM,Bejac Corporation - Reno NV,,Rental House/Dealer,Reno,Nevada,+15595100964,pchristmas@bejac.com,1,0,0,1,0.0%,2025-11-19,
0014100001HCe2IAAT,"Sunbelt Rentals 1018 - Manheim, PA",Sunbelt Rentals,Rental House/Dealer,Manheim,Pennsylvania,(717) 492-9750,pcm1018@sunbeltrentals.com,1,1,0,0,100.0%,2026-02-06,2026-02-06
656e450bcff31d001c2b5859,Synergy Equipment - Orlando FL,,Rental House/Dealer,Orlando,FL,+14072509626,rmoore@synergyequip.com,1,1,0,0,100.0%,2025-12-03,2025-12-03
0011K00002X6GGUQA3,Torgerson's LLC - Great Falls MT,,Rental House/Dealer,Great Falls,Montana,14064531453,logan.winkler@torgersonequipment.com,1,1,0,0,100.0%,2026-01-23,2026-01-23
0014100000gawp6AAA,Jesco Inc. - Beacon NY,Jesco Inc.,Rental House/Dealer,Beacon,New York,8458311800,nicholas.delvecchio@jesco.us,1,0,1,0,0.0%,2026-01-30,
001Ah0000043hxHIAQ,Bottom Line Equipment LLC - Corpus Christi TX,,Rental House/Dealer,Robstown,Texas,12817450681,bradh@bottomlineequipment.com,1,0,0,0,0.0%,2026-01-29,
66d08e82fbbf3b0023466299,The Home Depot Rental 0123 - Atlanta GA,,Rental House/Dealer,Atlanta,GA,8887309287,thdrentalkeyaccount@homedepot.com,1,0,1,0,0.0%,2026-02-06,
001Ah000005E7eWIAS,RentEquip - Elkton VA,,Rental House/Dealer,,Virginia,+15402980101,,1,1,0,0,100.0%,2026-01-22,2026-01-22
656e3e8d5c3bc5001c97c8a3,Synergy Equipment - Clearwater FL,,Rental House/Dealer,Clearwater,FL,7275915134,clwcounter@synergyequip.com,1,1,0,0,100.0%,2025-12-04,2025-12-04
0011K00002VP26vQAD,Cooke Rentals - King NC,,Rental House/Dealer,King,North Carolina,3369858222,,1,0,0,1,0.0%,2026-02-09,
0014100001JYrVQAA1,Best Rental Centers Inc - Altamonte Springs FL,Best Rental Centers Inc.,Rental House/Dealer,Altamonte Spring,Florida,4078312378,info@bestrentalcenter.com,1,1,0,0,100.0%,2025-12-18,2025-12-18
0011K000024eCFqQAM,LSR Equipment - Tyler TX,LSR Enterprise LLC,Rental House/Dealer,Tyler,Texas,9035211215,,1,0,0,1,0.0%,2026-02-12,
697b82477f563b001e5dabd5,"Sunbelt Rentals - Del Valle, TX",,Rental House/Dealer,,Texas,+15126916628,pcm1410@sunbeltrentals.com,1,0,0,1,0.0%,2026-01-29,
673fa18c6281f80018a2d8b6,Maine,,Rental House/Dealer,,Maine,18337746320,,1,0,0,0,0.0%,2026-01-29,
0014100001NdzzpAAB,First Place Rental - Oswego IL,First Place Rental,N/A,Oswego,Illinois,6305543155,,1,0,0,0,0.0%,2025-12-11,
001Ah000004UXcIIAW,Skye Heavy Equipment Rentals - Asheboro NC,,Rental House/Dealer,Asheboro,North Carolina,+13369631831,,1,1,0,0,100.0%,2026-01-08,2026-01-08
0014100001NfuLlAAJ,Florida Rental Equipment (Empower) - Orlando FL,DPC Rentals,Rental House/Dealer,Orlando,Florida,4076581952,jaret.preuss@renterg.com,1,0,0,0,0.0%,2025-12-10,
001OJ00000OpkayYAB,Bob's Equipment Sales Rentals & Repairs - Hononlulu HI,,Rental House/Dealer,Honolulu,Hawaii,+18088472602,,1,0,1,0,0.0%,2025-12-04,
0014100001OtmKuAAJ,"Bobcat of North Texas - Lewisville, TX",Bobcat of Dallas,Rental House/Dealer,Lewisville,Texas,4695860000,mglasgow@bobcatofdallas.com,1,0,0,0,0.0%,2026-01-27,
001Ah000005LNXtIAO,W.D. Matthews Machinery Co - Shrewsbury MA,,Rental House/Dealer,Shrewsbury,Massachusetts,5087983411,,1,0,1,0,0.0%,2026-02-10,
0011K00002TYOV9QAP,HTX Material Handling - Dallas TX,,Rental House/Dealer,Carrollton,TX,9374510624,mtweedie@htxforklifts.com,1,0,0,0,0.0%,2026-02-13,
0014100000ZjkFdAAJ,Tri Bridges Inc.,Tri Bridges Inc.,Contractor,Saint Jacobs,Ontario,2267514205,,1,1,0,0,100.0%,2025-11-19,2025-11-19
0011K00002TUztyQAD,Somers & Watson Machinery - Midland TX,,Rental House/Dealer,Midland,,4326942005,,1,0,0,1,0.0%,2025-11-21,
0011K00002GojkPQAR,Sunstate Equipment - Sacramento CA,Sunstate Equipment Co. ,Partner,West Sacramento,California,8558088875,dozr@sunstateequip.com,1,0,1,0,0.0%,2025-11-20,
0011K00002PeCinQAF,MacAllister Machinery - Terre Haute IN,,Rental House/Dealer,Terre Haute,Indiana,+18124783155,,1,0,0,0,0.0%,2026-01-21,
66d5dd044b1d120021c7fe92,The Home Depot Rental 2709 - Taylor MI,,Rental House/Dealer,Taylor,MI,8887309287,thdrentalkeyaccount@homedepot.com,1,1,0,0,100.0%,2026-02-13,2026-02-13
0014100001QNynsAAD,Warren Cat - Abilene TX,Warren Cat,Partner,,,325-691-8356,tavis.ross@warrencat.com,1,1,0,0,100.0%,2026-02-10,2026-02-10
0011K00002UGxDxQAL,"White's Rent-All and Repair - London, ON",,Rental House/Dealer,London,Ontario,5194386175,office@henrygroup.ca,1,0,0,0,0.0%,2025-12-17,
6974f54d04ec010022ac307c,Modrec Property ,,N/A,Mississauga,ON,+1 (416) 890-5561,abdel@modrec.info,1,0,0,1,0.0%,2026-01-24,
0014100001RbpiFAAR,Herc Rentals (9127) - Erie MI,Herc Rentals,Partner,Erie,Michigan,734-585-2961,,1,1,0,0,100.0%,2026-02-13,2026-02-13
0014100001JZ2DNAA1,Supply Wagon Rentals,Supply Wagon Rentals,Rental House/Dealer,,,(518) 848-3231,,1,1,0,0,100.0%,2025-12-08,2025-12-08
0014100001JYrcDAAT,Cooke Rentals - Denver NC,Cooke Rentals of Lake Norman,Rental House/Dealer,Denver,North Carolina,7044832722,,1,1,0,0,100.0%,2026-01-15,2026-01-15
0011K00002TBsExQAL,Bobcat of York (Crownstone Equipment) - Hagarstown MD,,Rental House/Dealer,Hagerstown,MD,3016342558,mgill@crownstoneeq.com,1,1,0,0,100.0%,2026-02-02,2026-02-02
684c45e84c8ca80017dca1b8,Discount Forklift - Dallas Fort Worth TX,,Rental House/Dealer,Arlington,Texas,16823824088,,1,1,0,0,100.0%,2025-12-12,2025-12-12
0011K00002UkKyZQAV,Duke Rentals - Kansas City MO,,Rental House/Dealer,North Kansas City,Missouri,8163211211,,1,0,0,0,0.0%,2025-12-17,
001Ah000004O5EFIA0,Sam Equipment Rental & Sales - Coxheath NS,,Rental House/Dealer,Sydney,Nova Scotia,+19025392323,,1,1,0,0,100.0%,2025-12-12,2025-12-12
0014100001OqpHvAAJ,Redtail Equipment Rental - College Station TX,Redtail Rental,Rental House/Dealer,College Station,Texas,9796965696,info@redtailrentals.com,1,0,0,1,0.0%,2025-12-17,
0014100000ik4LWAAY,Romco Equipment Co - San Antonio TX,Romco Equipment Co,Rental House/Dealer,San Antonio,Texas,2106484600,,1,0,0,0,0.0%,2026-02-06,
0014100001SdKV4AAN,Herc Rentals (9307) - Knoxville TN,Herc Rentals,Partner,Knoxville,Tennessee,865-546-3700,,1,1,0,0,100.0%,2026-02-04,2026-02-04
0011K00002800wDQAQ,ISCO Machinery - Acton CA,ISCO Machinery,Rental House/Dealer,Acton,California,6616180867,jalvarez@iscomachinery.com,1,0,0,0,0.0%,2025-12-18,
63cffe85adc86c00196a4602,Best Line Equipment - Mechanicsburg PA,,Rental House/Dealer,,Pennsylvania,7176971177,,1,0,1,0,0.0%,2025-12-19,
0011K000024eGT6QAM,Rent Rite Equipment - Elk Grove Village IL,Rent Rite Equipment,Rental House/Dealer,Elk Grove Village,Illinois,8476408860,joey@rentriterentals.com,1,0,0,0,0.0%,2026-01-21,
0014100001JZ2IlAAL,Total Tool Rental - Brooklyn NY,Total Tool Rental,Rental House/Dealer,,,(718) 222-9588,,1,1,0,0,100.0%,2026-02-02,2026-02-02
0011K00002UlXE1QAN,Silesia Equipment Rentals - Athens GA,,Rental House/Dealer,Athens,Georgia,6788792593,cole@silesiaequipmentrentals.com,1,0,0,0,0.0%,2025-12-09,
0011K00002Slo31QAB,Atlantic Forklift Services - Charlotte NC,,Rental House/Dealer,Charlotte,North Carolina,7048423242,gcombs@atlanticforkliftservices.com,1,0,0,0,0.0%,2026-01-27,
0011K00002PeraDQAR,Equipment Depot - Dallas TX,,Rental House/Dealer,Irving,Texas,9724388000,,1,1,0,0,100.0%,2025-12-05,2025-12-05
0014100001JYrbGAAT,Christofano Equipment Co - Chicago Ridge IL,Christofano Equipment Co. Inc.,Rental House/Dealer,Chicago Ridge,Illinois,7084256466,joe@christofano.com,1,0,0,1,0.0%,2025-12-12,
0014100001QO1C7AAL,Frank's Supply Company - Los Alamos NM,Frank`s Supply Company,Partner,Los Alamos,New Mexico,5056611100,,1,0,0,0,0.0%,2026-01-16,
0014100001HCe06AAD,"Sunbelt Rentals 21 - Fayetteville, NC",Sunbelt Rentals,Rental House/Dealer,Fayetteville,North Carolina,(910) 323-4416,pcm021@sunbeltrentals.com,1,1,0,0,100.0%,2026-01-28,2026-01-28
639cd416aa15fb0013bd510d,Trinity Sales & Rental - Wichita KS,,Rental House/Dealer,Wichita,KS,3169425555,gregblack@trinitysales.com,1,1,0,0,100.0%,2026-02-05,2026-02-05
0011K00002Qn4IHQAZ,Equipment Share - Tyler TX,,Rental House/Dealer,Gladewater,Texas,19034213931,eddie.parsons@equipmentshare.com,1,1,0,0,100.0%,2026-02-12,2026-02-12
001Ah000003x3W2IAI,Hugg & Hall Equipment Co - West Tulsa OK,,Rental House/Dealer,Tulsa,Oklahoma,9184387800,bruce.balocca@hugghall.com,1,0,0,0,0.0%,2026-01-22,
